lambda,risk_teacher,risk_pure,cross_risk,D,risk_derivative,xi_oracle,xi_derivative,risk_optimal,gain,gain_derivative,gcv_teacher,gcv_pure,gcv_cross,D_gcv,xi_gcv,kind,seed,n,p
14.39371346002303,1.884845767861453,1.9892343183030237,1.9339318448301488,0.006216396504179273,0.006820488278445585,-7.896226847128451,-7.89622684712844,1.4972509690810234,0.3875947987804295,0.38759479878042835,1.8589058719354357,1.9636038247289698,1.908476373281038,0.005556950102329594,-8.920451044687486,isotropic,3,400,200
20.0,1.9135567990571332,1.9940598119361872,1.9520070023676412,0.003602606258038122,0.0038450203310508024,-10.672885282625078,-10.672885282625064,1.5031821900304694,0.4103746090266638,0.41037460902666256,1.888675754151766,1.9697494078681763,1.927578368511493,0.003268424996956565,-11.902556857187031,isotropic,3,400,200
0.02,1.7728666996083815,1.6802867544282765,1.7225877711142596,0.00797791180813872,-5.027892849412175,6.302266771466372,6.302266771466359,1.4559954792549434,0.31687122035343795,0.31687122035343657,1.5601897601197467,1.4788621356105394,1.5161504114316309,0.006751072867024366,6.523311117441229,isotropic,4,400,200
0.027789909887462754,1.736350439372352,1.6277194698024768,1.6756313863925865,0.012807136389655837,-4.369863250773512,4.741032743963549,4.741032743963552,1.4484794210128265,0.2878710183595254,0.2878710183595258,1.527025159283829,1.4317031383607381,1.4739982626605315,0.01073177232350453,4.941112709515752,isotropic,4,400,200
0.038613954577665,1.6931416184813155,1.5719540612591247,1.6227575139893977,0.019580651761644963,-3.645526870362529,3.5945741412851135,3.5945741412851224,1.4401407365171583,0.25300088196415704,0.2530008819641584,1.4875003185818485,1.3812961758939417,1.4262875992084647,0.0162212960588608,3.773602254176642,isotropic,4,400,200
0.053653915905594526,1.6442647722680461,1.5172944168868854,1.566606151739418,0.02834688567609567,-2.894797862108362,2.739582097871016,2.7395820978710304,1.431512605722458,0.212752166545588,0.21275216654559018,1.4424602757041065,1.3313785099566273,1.375327189645095,0.023184406370543975,2.8956137580604544,isotropic,4,400,200
0.0745518744062988,1.5918708409803355,1.4690094676063232,1.5110758840825271,0.03872854042160489,-2.167482911495577,2.0861864665763785,2.086186466576384,1.4233174953325058,0.16855334564782964,0.16855334564783048,1.3938756055886257,1.2866922357772481,1.3246644660524798,0.031238909260914216,2.2155427693739007,isotropic,4,400,200
0.10358949358462421,1.539191874882494,1.432458398466944,1.4608650841971798,0.049920104955078454,-1.5122535688684986,1.5690429889079374,1.5690429889079367,1.4162937731140421,0.12289810176845183,0.12289810176845174,1.3448857594175805,1.2522973109280942,1.2787472749058915,0.03968852053389149,1.6664386483041345,isotropic,4,400,200
0.14393713460023042,1.490221622350522,1.4121730585158232,1.4207638351146885,0.060867010636968207,-0.9651128241331873,1.1411401103646055,1.141140110364606,1.4109605553585416,0.07926106699198034,0.0792610669919804,1.2995525141412154,1.2327735539177938,1.242311945106707,0.04770217784559527,1.1999571428329208,isotropic,4,400,200
0.20000000000000004,1.4491949772801802,1.411194816829541,1.3949299022566461,0.07052998959642891,-0.5426507502353403,0.769390089719815,0.7693900897198147,1.407443966339171,0.041751010941009366,0.04175101094100933,1.2623428024829713,1.231549926023773,1.2196751103731298,0.05454250776048486,0.7822832843918754,isotropic,4,400,200
0.27789909887462755,1.4200104319972842,1.4307416156585477,1.3863364051272642,0.07807923740130403,-0.2423471469060936,0.43128017115415074,0.4312801711541537,1.4054874919253324,0.014522940071951682,0.014522940071951882,1.2374676364210488,1.250462915133993,1.2141121633545673,0.059706224845907485,0.39117316706521665,isotropic,4,400,200
0.38613954577665,1.405723948716146,1.4700826650735117,1.3964376368100213,0.08293134016961491,-0.048098217381215815,0.11197590545542647,0.11197590545542663,1.4046841055321162,0.0010398431840298106,0.0010398431840298135,1.2282421467938343,1.28949736229782,1.2274120846241752,0.062915339843304,0.013193319335577386,isotropic,4,400,200
0.536539159055945,1.4081718057350563,1.5264920160993345,1.4249963499709248,0.08467112189254127,0.06271506544078408,-0.19870463340761083,-0.19870463340760938,1.404828690840418,0.003343114894638391,0.0033431148946383425,1.2365893983559595,1.3466453318511429,1.2596086932012585,0.06401734380458546,-0.35957903713665373,isotropic,4,400,200
0.7455187440629881,1.4277229319334386,1.5953237534295135,1.470025978144089,0.08299472907477397,0.11348620419683617,-0.5097076245955033,-0.5097076245955052,1.4061607467362542,0.021562185197184423,0.021562185197184582,1.2627444915677117,1.4179257697081031,1.3088817402201245,0.06290678083556589,-0.7334225029414942,isotropic,4,400,200
1.0358949358462421,1.4631622767910129,1.6704201384559134,1.5278954445539386,0.0777915261390488,0.12498017998329944,-0.8321364932115887,-0.832136493211591,1.4092954455742943,0.05386683121671846,0.05386683121671875,1.305182149634543,1.4976951661779518,1.3716708821032642,0.059535551605966575,-1.1167903996048254,isotropic,4,400,200
1.4393713460023037,1.5117504635733687,1.7450111819317704,1.5937103761629263,0.06934089317928663,0.1138829292624064,-1.181985244661378,-1.181985244661377,1.4148750562387753,0.09687540733459339,0.09687540733459322,1.3607860633163595,1.5793386736204569,1.4430627505929117,0.05399923575099308,-1.523663921022049,isotropic,4,400,200
2.0000000000000004,1.5695265401703407,1.8129682004201553,1.6620191982768042,0.05845634403688794,0.09249265810646332,-1.5822518433259793,-1.5822518433259753,1.423179861387269,0.14634667878307156,0.14634667878307084,1.4252615372022603,1.6563004518348725,1.5174588845483494,0.046644219940433995,-1.9766081941948592,isotropic,4,400,200
2.7789909887462754,1.6318668960759604,1.8699796571146479,1.727717009327261,0.04641253453608694,0.06898195326249869,-2.0651773105985978,-2.065177310598592,1.4339194169710685,0.19794747910489185,0.1979474791048908,1.4937491374938272,1.7232582186326348,1.5894401201203763,0.03812711588570972,-2.5097881233239216,isotropic,4,400,200
3.8613954577664997,1.6942018972985298,1.9141786748949345,1.7868710880459089,0.03463839610164723,0.047997772702089596,-2.675331458057096,-2.6753314580570877,1.4462810960993728,0.24792080119915694,0.24792080119915538,1.5615388560116588,1.7770820914138814,1.6546361078609353,0.029348731703669806,-3.17210477063428,isotropic,4,400,200
5.36539159055945,1.7526983196831472,1.9460002470272344,1.8371887218005525,0.024321123109276685,0.031494589235972426,-3.4739515004214003,-3.4739515004213994,1.4591827604761796,0.2935155592069677,0.2935155592069676,1.6247294782819441,1.8171652981562818,1.7103297049810067,0.021235366476212825,-4.0310218707526975,isotropic,4,400,200
7.455187440629877,1.80471025734527,1.9674255733316541,1.8780046738970255,0.016126482882873876,0.019662662310087446,-4.544972210251329,-4.544972210251309,1.4715891709509563,0.33312108639431376,0.33312108639431093,1.680663366699955,1.8449715005062277,1.755583264651084,0.014468337904014472,-5.178196586792547,isotropic,4,400,200
10.358949358462416,1.8488967046114229,1.981035659755995,1.9098866536605197,0.010159057046378595,0.011775315611379646,-6.0035049287215045,-6.003504928721505,1.4827432448926967,0.3661534597187262,0.3661534597187263,1.7280353237249633,1.863086286068222,1.7908962403958013,0.009329129001582448,-6.738133502085274,isotropic,4,400,200
14.39371346002303,1.8850431917546346,1.989272289042713,1.9340950022634287,0.006125476270489587,0.0068157269692814704,-8.007836181671063,-8.007836181671111,1.492244328785841,0.39279886296879374,0.39279886296879857,1.7667036913774727,1.874276565987434,1.817623345854112,0.005733565656683037,-8.880975212569053,isotropic,4,400,200
20.0,1.9137212507897812,1.994066934407848,1.9521128003738086,0.003562584450012606,0.0038391549584027088,-10.776319866295834,-10.77631986629573,1.5000016323095444,0.4137196184802367,0.41371961848022865,1.7973348448032942,1.880897114163192,1.8374231601896382,0.0033856385872095274,-11.840695441560758,isotropic,4,400,200
0.02,1.868641564896976,1.7634874992996927,1.8123858452349428,0.007357373726782939,-5.6255719662033234,7.646168558387401,7.6461685583874,1.4385008499876815,0.4301407149092945,0.4301407149092944,1.7669657330497341,1.6716802529329873,1.71581778166943,0.007010422643861425,7.29598684397311,isotropic,5,400,200
0.027789909887462754,1.827443687535288,1.7013047437905142,1.7583672232598428,0.012013984806116249,-4.971334168061363,5.749671353028406,5.749671353028392,1.4302767197222712,0.3971669678130168,0.39716696781301486,1.7283544975512433,1.6158622024858116,1.6665005576283043,0.011215584780446264,5.514999095791938,isotropic,5,400,200
0.038613954577665,1.777791286561595,1.633092107656755,1.696087384624771,0.018708624968808412,-4.2318329127617105,4.367178350789714,4.367178350789727,1.4209757748480516,0.3568155117135434,0.3568155117135456,1.6821113684498605,1.5555875906760537,1.6103166311479347,0.017065696830044885,4.206961955138461,isotropic,5,400,200
0.053653915905594526,1.7203730390139063,1.563260115132827,1.6280248442902472,0.027583465566238776,-3.442365507343323,3.3479547557900093,3.347954755790005,1.41119546130021,0.30917757771369625,0.30917757771369536,1.6290861285545057,1.495047202528143,1.5497912148012658,0.024550901480117293,3.229816787683232,isotropic,5,400,200
0.0745518744062988,1.6571819940014085,1.4976994939825152,1.5582841941364185,0.03831309971108658,-2.6531271186022423,2.5813051048013267,2.581305104801323,1.4018965983562897,0.25528539564511876,0.25528539564511804,1.5714224018482335,1.4396706045973808,1.4889027188808248,0.033287568683964874,2.4789939977550723,isotropic,5,400,200
0.10358949358462421,1.591578828118716,1.4428520795125632,1.4921814174535202,0.050068072724239056,-1.9190635502816937,1.985245392061503,1.9852453920615034,1.394250576612791,0.19732825150592484,0.19732825150592503,1.512633148175612,1.3953856156392304,1.4327311485815435,0.042556466651755276,1.8775524821624914,isotropic,5,400,200
0.14393713460023042,1.5280142863615884,1.404630650642577,1.435451325017341,0.06174228696948309,-1.2861581773366642,1.4991825843768594,1.4991825843768574,1.3892455067559444,0.13876877960564407,0.1387687796056437,1.4573541882384815,1.3677463401234649,1.3868022547891803,0.05149601878358556,1.3700463669977874,isotropic,5,400,200
0.20000000000000004,1.4714720350976083,1.3876185256479914,1.3933903593399728,0.07230984206565415,-0.7808167575763557,1.0798208587807556,1.0798208587807572,1.3871578129259579,0.08431422217165045,0.0843142221716507,1.4107902767453138,1.3611232920684464,1.3562993158159766,0.059314937181806915,0.9186718138521541,isotropic,5,400,200
0.27789909887462755,1.4268163957657862,1.394613129348847,1.3702075739622297,0.08101437719017372,-0.4074055801749482,0.6987503177451155,0.6987503177451148,1.3872609635433746,0.03955543222241175,0.03955543222241167,1.3779652549659958,1.3779865143169892,1.3452849978889674,0.06538177350505014,0.49983742142608173,isotropic,5,400,200
0.38613954577665,1.3982045507496497,1.4262368788372601,1.368592129889854,0.0872571698072018,-0.15337678403404986,0.3393694859141716,0.33936948591417193,1.3881549987057866,0.010049552043862943,0.01004955204386296,1.3629193708882619,1.4182934142650845,1.3560088560666508,0.0691950730200448,0.09987004160844251,isotropic,5,400,200
0.536539159055945,1.3885948576880518,1.4804672331183941,1.3893384532575472,0.09038518429135146,0.002771822175305427,-0.008226963028570023,-0.008226963028570691,1.3885887401547934,6.117533258447429e-06,6.117533258448421e-06,1.3679930164439655,1.479135176198835,1.3883901040101603,0.07034798462247993,-0.28994558516004426,isotropic,5,400,200
0.7455187440629881,1.3993127635977698,1.5523528851019617,1.430989575516748,0.08968649766623533,0.08497925014290984,-0.3531948815401654,-0.35319488154016554,1.388124675764476,0.011188087833293643,0.011188087833293656,1.3933387762841158,1.5548790649865099,1.4398247627183345,0.06856831583395673,-0.677951410485098,isotropic,5,400,200
1.0358949358462421,1.4297010976386164,1.6343860340368257,1.4897004279002157,0.08468627587501032,0.1158405706705861,-0.708489417460666,-0.7084894174606674,1.3871922070935458,0.04250889054507061,0.04250889054507078,1.4367965622952363,1.637952213548103,1.5054602105816035,0.06382835468013237,-1.075754633351686,isotropic,5,400,200
1.4393713460023037,1.4769995553102064,1.7177778592011808,1.5596111500576129,0.07555511439616101,0.11478843868450116,-1.0933951382066063,-1.0933951382066094,1.3866724392538978,0.09032711605630861,0.09032711605630914,1.4942101394660503,1.7201999487667785,1.5789719090117225,0.056466270209384106,-1.5011044510530756,isotropic,5,400,200
2.0000000000000004,1.5366301107484,1.7943714738453347,1.633839722821973,0.06332213894978861,0.09720961207357297,-1.535159956467288,-1.5351599564672873,1.3873978069093316,0.14923230383906833,0.14923230383906816,1.560152052978227,1.794498248845886,1.6537058324496217,0.047238636924869404,-1.9804504439911588,isotropic,5,400,200
2.7789909887462754,1.6029406832844684,1.858448671519855,1.705850149972301,0.049689054859721436,0.07406246879142236,-2.071069111263222,-2.071069111263217,1.3898080655707266,0.21313261771374187,0.2131326177137409,1.6288921382945778,1.8561021259983623,1.7238832266920827,0.03722781090877447,-2.551616280373763,isotropic,5,400,200
3.8613954577664997,1.6702346600330837,1.9076274616357638,1.7706797278155926,0.03650266603766191,0.052025268523316924,-2.7517186738873773,-2.7517186738873876,1.3938380913160708,0.2763965687170129,0.27639656871701496,1.6953497397712745,1.9032290965544696,1.7854937138760951,0.0275914085735538,-3.267103013770132,isotropic,5,400,200
5.36539159055945,1.733745223929334,1.942544346021983,1.825554064272783,0.025181441405750918,0.03422260567336379,-3.645892975867605,-3.6458929758676115,1.3990200177986032,0.33472520613073087,0.3347252061307321,1.7557704534572998,1.9367049293419494,1.8366108719072436,0.019253638984761956,-4.198708540963292,isotropic,5,400,200
7.455187440629877,1.790236339789673,1.9657051369716174,1.8697674478038433,0.016406581153603456,0.02133577690635536,-4.847512548140019,-4.8475125481400445,1.4047082957235033,0.3855280440661697,0.38552804406617386,1.8079827745545984,1.9589647381460986,1.877123874711602,0.012699763277493226,-5.444282593797375,isotropic,5,400,200
10.358949358462416,1.8381115974079298,1.980213277081226,1.9040767639303526,0.010171346628450198,0.01273587971902475,-6.4853916528527416,-6.485391652852758,1.410301657064368,0.42780994034356185,0.4278099403435642,1.8512608844997653,1.9729529016830152,1.9081235416076758,0.007966702967428851,-7.137539499136388,isotropic,5,400,200
14.39371346002303,1.87713555589411,1.9888885579876896,1.9299874180543843,0.006049277773031008,0.007343742434093117,-8.736887963039047,-8.736887963039035,1.415374757561811,0.4617607983322991,0.46176079833229783,1.8859476661423322,1.9813432174173116,1.9312514661101405,0.004787951339362717,-9.462042689397572,isotropic,5,400,200
20.0,1.9079803696042648,1.9938896528490808,1.9491955271518182,0.0034789681497086997,0.004121515754755368,-11.846948800323013,-11.846948800323078,1.4197065083411524,0.4882738612631123,0.4882738612631176,1.9130187843316018,1.986192834826314,1.948216869989428,0.0027778791790598056,-12.67084829432333,isotropic,5,400,200
0.02,2.0403314519815474,1.9057104378631873,1.9686501904235056,0.008741508997723663,-7.168126155804202,8.200101558747805,8.200101558747834,1.4525378273464398,0.5877936246351075,0.5877936246351116,2.1673177529858574,2.0506547594643334,2.1048002923991174,0.008371927651955602,7.46751085123586,isotropic,6,400,200
0.027789909887462754,1.9877402152191481,1.8254262602829554,1.8993994111025443,0.014367653297015389,-6.357761106412112,6.14858963328096,6.148589633280975,1.4445688628320936,0.5431713523870544,0.5431713523870569,2.1200896665644633,1.981972416159908,2.0443365284608803,0.01338902580261081,5.657852872970892,isotropic,6,400,200
0.038613954577665,1.9241045072589544,1.7367905812725675,1.8191714966916668,0.022552095148188085,-5.4349787124876725,4.652916275750918,4.652916275750915,1.4358599945268786,0.4882445127320758,0.4882445127320752,2.0633924505882417,1.9073570136753746,1.975207773907878,0.020333916447860645,4.336826941651066,isotropic,6,400,200
0.053653915905594526,1.8501943488660966,1.645470683174064,1.7310641377582807,0.033536756523599505,-4.440690268252883,3.552228165654154,3.552228165654161,1.4270166575885876,0.4231776912775088,0.4231776912775105,1.9981394811619515,1.8315339541512903,1.900279967816426,0.02911349968039012,3.3613105404652006,isotropic,6,400,200
0.0745518744062988,1.7685064873867296,1.5592488758900855,1.6404149455916104,0.04692547209359463,-3.43630640584664,2.7296804076821166,2.7296804076821206,1.418857515358798,0.3496489720279317,0.34964897202793294,1.9267240731387758,1.7604051011989608,1.8240096789980336,0.039109816341669656,2.6263072483750047,isotropic,6,400,200
0.10358949358462421,1.6834019759715055,1.486647111947639,1.554275539692323,0.06149800853449897,-2.493041172630058,2.099684841123687,2.0996848411236884,1.4122771551277822,0.27112482084372347,0.27112482084372386,1.8530291143653208,1.699997995533849,1.7518903394483716,0.04924643100242676,2.0537280135481355,isotropic,6,400,200
